722317,"BATON ROUGE RYAN ARPT",LA,-6.0,30.533,-91.150,20
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
01/04/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,20.6,A,7,18.9,A,7,90,A,7,1008,A,7,190,A,7,7.2,A,7,16000,B,7,366,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,20.6,A,7,18.9,A,7,90,A,7,1009,A,7,210,A,7,7.7,A,7,16000,B,7,305,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,08:00,114,1332,17,1,24,0,1,27,17,1,24,20,1,24,0,1,27,20,1,24,63,1,43,10,E,9,10,A,7,21.1,A,7,18.9,A,7,87,A,7,1009,A,7,200,A,7,7.2,A,7,16000,B,7,427,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,09:00,369,1415,65,1,24,0,1,27,65,1,24,75,1,24,0,1,27,75,1,24,254,1,43,10,E,9,10,A,7,21.7,A,7,19.4,A,7,87,A,7,1010,A,7,210,A,7,5.7,A,7,16000,B,7,427,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,10:00,584,1415,117,1,24,0,1,27,117,1,24,136,1,24,0,1,27,136,1,24,487,1,43,10,E,9,10,A,7,22.8,A,7,19.4,A,7,81,A,7,1010,A,7,190,A,7,8.2,A,7,16000,B,7,488,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,11:00,740,1415,156,1,24,0,1,27,156,1,24,182,1,24,0,1,27,182,1,24,681,1,43,10,E,9,10,A,7,24.4,A,7,19.4,A,7,74,A,7,1010,A,7,190,A,7,8.2,A,7,16000,B,7,701,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,12:00,828,1415,178,1,24,0,1,27,178,1,24,209,1,24,0,1,27,209,1,24,796,1,43,10,E,9,10,A,7,23.9,A,7,18.9,A,7,74,A,7,1009,A,7,200,A,7,9.3,A,7,16000,B,7,975,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,13:00,841,1415,181,1,24,0,1,27,181,1,24,212,1,24,0,1,27,212,1,24,813,1,43,10,E,9,10,A,7,23.9,A,7,18.9,A,7,74,A,7,1008,A,7,200,A,7,9.8,A,7,16000,B,7,792,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,14:00,777,1415,165,1,24,0,1,27,165,1,24,193,1,24,0,1,27,193,1,24,728,1,43,10,E,9,10,A,7,23.9,A,7,18.9,A,7,74,A,7,1007,A,7,200,A,7,7.7,A,7,16000,B,7,762,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,15:00,642,1415,131,1,24,0,1,27,131,1,24,152,1,24,0,1,27,152,1,24,555,1,43,10,E,9,10,A,7,23.9,A,7,18.3,A,7,71,A,7,1007,A,7,220,A,7,5.7,A,7,16000,B,7,975,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,16:00,445,1415,83,1,24,0,1,27,83,1,24,96,1,24,0,1,27,96,1,24,331,1,43,10,E,9,10,A,7,23.3,A,7,18.3,A,7,74,A,7,1006,A,7,200,A,7,7.2,A,7,16000,B,7,1463,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,17:00,200,1415,30,1,24,0,1,27,30,1,24,35,1,24,0,1,27,35,1,24,112,1,43,10,E,9,10,A,7,22.8,A,7,18.9,A,7,79,A,7,1007,A,7,200,A,7,8.2,A,7,16000,B,7,701,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,18:00,9,366,0,1,24,0,1,27,0,1,24,0,1,24,0,1,27,0,1,24,0,1,43,10,E,9,10,A,7,22.2,A,7,19.4,A,7,84,A,7,1007,A,7,200,A,7,7.2,A,7,16000,B,7,579,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,22.2,A,7,19.4,A,7,84,A,7,1007,A,7,200,A,7,7.2,A,7,16000,B,7,701,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,22.2,A,7,20.0,A,7,87,A,7,1007,A,7,200,A,7,7.2,A,7,16000,B,7,457,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,22.2,A,7,20.0,A,7,87,A,7,1007,A,7,190,A,7,7.2,A,7,16000,B,7,457,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,22.2,A,7,20.0,A,7,87,A,7,1007,A,7,210,A,7,7.2,A,7,16000,B,7,396,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,22.2,A,7,20.0,A,7,87,A,7,1008,A,7,220,A,7,6.2,A,7,16000,B,7,518,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/04/1997,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,22.2,A,7,20.0,A,7,87,A,7,1008,A,7,220,A,7,6.2,A,7,16000,B,7,457,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,A,7,21.7,A,7,20.0,A,7,90,A,7,1008,A,7,210,A,7,6.2,A,7,16000,B,7,396,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,A,7,21.7,A,7,20.0,A,7,90,A,7,1008,A,7,220,A,7,4.6,A,7,16000,B,7,274,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,21.7,A,7,20.0,A,7,90,A,7,1008,A,7,230,A,7,5.2,A,7,16000,B,7,366,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,A,7,21.0,A,7,20.0,A,7,94,A,7,1009,A,7,270,A,7,3.6,A,7,16100,B,7,420,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,A,7,20.0,A,7,19.4,A,7,96,A,7,1008,A,7,230,A,7,2.6,A,7,16000,B,7,640,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,20.0,A,7,19.4,A,7,96,A,7,1009,A,7,310,A,7,4.1,A,7,14400,B,7,1128,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,A,7,17.2,A,7,11.1,A,7,67,A,7,1010,A,7,350,A,7,4.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,08:00,114,1332,50,1,24,389,1,27,17,1,24,55,1,24,251,1,27,33,1,24,38,1,43,0,E,9,0,A,7,16.7,A,7,11.7,A,7,72,A,7,1011,A,7,0,A,7,0.0,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,09:00,369,1415,224,1,24,725,1,27,35,1,24,238,1,24,633,1,27,72,1,24,86,1,43,0,E,9,0,A,7,17.8,A,7,10.6,A,7,63,A,7,1012,A,7,20,A,7,3.6,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,10:00,584,1415,399,1,24,849,1,27,48,1,24,422,1,24,809,1,27,87,1,24,121,1,43,0,E,9,0,A,7,19.4,A,7,10.0,A,7,54,A,7,1012,A,7,30,A,7,2.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,11:00,742,1415,533,1,24,907,1,27,57,1,24,563,1,24,889,1,27,95,1,24,147,1,43,0,E,9,0,A,7,20.6,A,7,8.3,A,7,45,A,7,1012,A,7,60,A,7,4.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,12:00,830,1415,609,1,24,932,1,27,62,1,24,642,1,24,922,1,27,99,1,24,164,1,43,0,E,9,0,A,7,22.2,A,7,7.8,A,7,40,A,7,1011,A,7,50,B,8,2.6,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,13:00,843,1415,621,1,24,935,1,27,63,1,24,654,1,24,926,1,27,100,1,24,168,1,43,0,E,9,0,A,7,22.8,A,7,7.2,A,7,37,A,7,1010,A,7,30,B,8,2.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,14:00,780,1415,566,1,24,918,1,27,59,1,24,597,1,24,904,1,27,96,1,24,154,1,43,0,E,9,0,A,7,23.3,A,7,6.7,A,7,34,A,7,1009,A,7,20,B,8,2.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,15:00,645,1415,450,1,24,874,1,27,51,1,24,476,1,24,844,1,27,90,1,24,130,1,43,0,E,9,0,A,7,23.3,A,7,6.1,A,7,33,A,7,1009,A,7,360,B,8,1.5,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,16:00,448,1415,287,1,24,780,1,27,39,1,24,304,1,24,711,1,27,78,1,24,98,1,43,0,E,9,0,A,7,22.8,A,7,6.1,A,7,34,A,7,1009,A,7,350,A,7,2.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,17:00,203,1415,104,1,24,549,1,27,25,1,24,110,1,24,407,1,27,51,1,24,55,1,43,0,E,9,0,A,7,21.7,A,7,6.7,A,7,38,A,7,1009,A,7,20,A,7,2.6,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,18:00,10,389,1,1,24,5,1,27,1,1,24,0,1,24,0,1,27,0,1,24,0,1,43,9,E,9,9,A,7,18.9,A,7,7.2,A,7,47,A,7,1010,A,7,0,A,7,0.0,A,7,16000,B,7,3353,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,A,7,16.7,A,7,10.0,A,7,65,A,7,1011,A,7,10,A,7,1.5,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,A,7,17.8,A,7,5.0,A,7,43,A,7,1011,A,7,30,A,7,2.6,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,A,7,16.1,A,7,5.0,A,7,48,A,7,1012,A,7,20,A,7,3.6,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,A,7,15.6,A,7,5.6,A,7,51,A,7,1012,A,7,40,A,7,2.1,A,7,16000,B,7,1676,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,E,9,0,A,7,14.4,A,7,5.6,A,7,55,A,7,1012,A,7,60,A,7,4.1,A,7,16000,B,7,77777,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1997,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,E,9,9,A,7,14.4,A,7,5.0,A,7,53,A,7,1012,A,7,50,A,7,2.6,A,7,16000,B,7,1829,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,13.9,A,7,5.0,A,7,55,A,7,1012,A,7,50,A,7,2.1,A,7,16000,B,7,1494,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,14.4,A,7,5.0,A,7,53,A,7,1012,A,7,50,A,7,3.6,A,7,16000,B,7,1372,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,14.4,A,7,4.4,A,7,51,A,7,1012,A,7,30,A,7,2.1,A,7,16000,B,7,1372,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,13.9,A,7,2.8,A,7,47,A,7,1013,A,7,40,A,7,3.1,A,7,16000,B,7,1311,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,13.9,A,7,2.2,A,7,45,A,7,1012,A,7,50,A,7,4.1,A,7,16000,B,7,1250,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,13.3,A,7,2.2,A,7,47,A,7,1013,A,7,60,A,7,4.6,A,7,16000,B,7,1189,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,13.3,A,7,2.2,A,7,47,A,7,1014,A,7,40,A,7,4.1,A,7,16000,B,7,1128,A,7,2.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,08:00,114,1309,18,1,24,0,1,27,18,1,24,21,1,24,0,1,27,21,1,24,66,1,43,10,E,9,10,A,7,13.3,A,7,2.2,A,7,47,A,7,1015,A,7,60,A,7,3.6,A,7,16000,B,7,1128,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,09:00,369,1415,74,1,24,0,1,27,74,1,24,85,1,24,0,1,27,85,1,24,281,1,43,10,E,9,10,A,7,13.3,A,7,2.2,A,7,47,A,7,1016,A,7,30,A,7,4.1,A,7,16000,B,7,1189,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,10:00,585,1415,126,1,24,0,1,27,126,1,24,145,1,24,0,1,27,145,1,24,516,1,43,10,E,9,10,A,7,13.3,A,7,1.7,A,7,45,A,7,1017,A,7,50,A,7,5.7,A,7,16000,B,7,1189,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,11:00,743,1415,165,1,24,0,1,27,165,1,24,192,1,24,0,1,27,192,1,24,712,1,43,10,E,9,10,A,7,13.3,A,7,1.7,A,7,45,A,7,1016,A,7,40,A,7,5.7,A,7,16000,B,7,1128,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,12:00,832,1415,187,1,24,0,1,27,187,1,24,218,1,24,0,1,27,218,1,24,829,1,43,10,E,9,10,A,7,13.3,A,7,1.7,A,7,45,A,7,1015,A,7,40,A,7,5.2,A,7,16000,B,7,1189,A,7,2.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,13:00,846,1415,190,1,24,0,1,27,190,1,24,222,1,24,0,1,27,222,1,24,846,1,43,10,E,9,10,A,7,13.3,A,7,2.8,A,7,49,A,7,1014,A,7,50,B,8,2.6,A,7,16000,B,7,1189,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,14:00,783,1415,175,1,24,0,1,27,175,1,24,204,1,24,0,1,27,204,1,24,764,1,43,10,E,9,10,A,7,13.9,A,7,2.8,A,7,47,A,7,1014,A,7,60,A,7,4.1,A,7,16000,B,7,1189,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,15:00,649,1415,142,1,24,0,1,27,142,1,24,164,1,24,0,1,27,164,1,24,594,1,43,10,E,9,10,A,7,14.4,A,7,2.8,A,7,46,A,7,1014,A,7,40,A,7,4.6,A,7,16000,B,7,1311,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,16:00,452,1415,93,1,24,0,1,27,93,1,24,107,1,24,0,1,27,107,1,24,364,1,43,10,E,9,10,A,7,13.3,A,7,4.4,A,7,55,A,7,1014,A,7,20,A,7,4.1,A,7,16000,B,7,1372,A,7,2.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,17:00,207,1415,37,1,24,0,1,27,37,1,24,42,1,24,0,1,27,42,1,24,134,1,43,10,E,9,10,A,7,12.8,A,7,5.6,A,7,62,A,7,1014,A,7,50,A,7,5.2,A,7,16000,B,7,1372,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,18:00,11,413,1,1,24,0,1,27,1,1,24,0,1,24,0,1,27,0,1,24,0,1,43,10,E,9,10,A,7,12.8,A,7,5.6,A,7,62,A,7,1015,A,7,50,A,7,5.2,A,7,16000,B,7,1189,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,12.2,A,7,6.1,A,7,66,A,7,1015,A,7,40,A,7,5.2,A,7,16000,B,7,1067,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,11.7,A,7,7.2,A,7,74,A,7,1015,A,7,50,A,7,5.7,A,7,16000,B,7,1189,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,10.0,A,7,7.0,A,7,82,A,7,1016,A,7,30,A,7,3.6,A,7,16100,B,7,1170,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,8.9,A,7,7.2,A,7,89,A,7,1017,A,7,20,A,7,4.1,A,7,16000,B,7,396,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,8.3,A,7,6.1,A,7,86,A,7,1017,A,7,30,A,7,4.6,A,7,16000,B,7,335,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1997,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,8.3,A,7,5.6,A,7,83,A,7,1017,A,7,30,A,7,4.1,A,7,16000,B,7,396,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,7.2,A,7,5.6,A,7,90,A,7,1017,A,7,20,A,7,3.6,A,7,16000,B,7,335,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,6.7,A,7,4.4,A,7,85,A,7,1016,A,7,40,A,7,5.2,A,7,16000,B,7,457,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,5.6,A,7,4.4,A,7,92,A,7,1017,A,7,40,A,7,6.2,A,7,11200,B,7,366,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,6.1,A,7,4.4,A,7,89,A,7,1017,A,7,40,A,7,4.6,A,7,16000,B,7,914,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,5.6,A,7,5.0,A,7,96,A,7,1016,A,7,40,A,7,5.2,A,7,11200,B,7,305,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,5.0,A,7,4.0,A,7,93,A,7,1016,A,7,40,A,7,6.7,A,7,6400,B,7,330,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,A,7,4.4,A,7,3.9,A,7,97,A,7,1018,A,7,20,A,7,3.6,A,7,2800,B,7,305,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,97,C,8
01/07/1997,08:00,113,1309,20,1,24,0,1,27,20,1,24,23,1,24,0,1,27,23,1,24,73,1,43,10,E,9,10,A,7,4.4,A,7,4.4,A,7,100,A,7,1017,A,7,60,A,7,8.2,A,7,11200,B,7,1067,A,7,3.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,10,C,8
01/07/1997,09:00,369,1415,56,1,24,0,1,27,56,1,24,65,1,24,0,1,27,65,1,24,225,1,43,10,E,9,10,A,7,5.0,A,7,4.4,A,7,96,A,7,1018,A,7,30,A,7,4.1,A,7,11200,B,7,427,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,81,C,8
01/07/1997,10:00,586,1415,106,1,24,0,1,27,106,1,24,124,1,24,0,1,27,124,1,24,451,1,43,10,E,9,10,A,7,5.0,A,7,4.0,A,7,93,A,7,1019,A,7,40,A,7,5.1,A,7,4800,B,7,450,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,10,C,8
01/07/1997,11:00,745,1415,123,1,24,0,1,27,123,1,24,146,1,24,0,1,27,146,1,24,564,1,43,10,E,9,10,A,7,5.0,A,7,4.0,A,7,93,A,7,1020,A,7,20,A,7,4.1,A,7,4000,B,7,330,A,7,2.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/07/1997,12:00,834,1415,142,1,24,0,1,27,142,1,24,170,1,24,0,1,27,170,1,24,666,1,43,10,E,9,10,A,7,5.0,A,7,4.4,A,7,96,A,7,1018,A,7,40,A,7,3.6,A,7,6400,B,7,274,A,7,2.8,E,8,0.000,F,8,0.00,F,8,6,1,D,9,65,C,8
01/07/1997,13:00,848,1415,145,1,24,0,1,27,145,1,24,173,1,24,0,1,27,173,1,24,683,1,43,10,E,9,10,A,7,5.0,A,7,3.9,A,7,93,A,7,1017,A,7,50,A,7,5.2,A,7,8000,B,7,335,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,10,C,8
01/07/1997,14:00,786,1415,132,1,24,0,1,27,132,1,24,157,1,24,0,1,27,157,1,24,612,1,43,10,E,9,10,A,7,5.0,A,7,4.4,A,7,96,A,7,1016,A,7,40,A,7,4.1,A,7,4800,B,7,274,A,7,2.8,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
