911650,"LIHUE AIRPORT",HI,-10.0,21.983,-159.333,31
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
01/04/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,21.1,B,8,15.1,B,8,68,B,8,1012,B,8,70,B,8,6.9,B,8,24100,C,8,853,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,21.1,B,8,15.1,B,8,68,B,8,1012,B,8,70,B,8,6.0,B,8,24100,C,8,1037,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,08:00,68,979,38,1,13,24,1,13,36,1,13,41,1,13,14,1,13,40,1,13,78,1,23,8,A,7,8,A,7,21.1,A,7,15.0,A,7,68,A,7,1013,A,7,70,A,7,5.2,A,7,24100,B,7,1220,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,03,C,8
01/04/1980,09:00,344,1415,132,1,13,77,1,13,113,1,13,144,1,13,67,1,13,128,1,13,273,1,23,8,B,8,8,B,8,21.7,B,8,16.1,B,8,68,B,8,1013,B,8,70,B,8,5.7,B,8,24100,C,8,1220,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,10:00,603,1415,237,1,9,154,1,13,171,1,13,259,1,9,154,1,13,193,1,13,407,1,21,8,B,8,8,B,8,22.2,B,8,16.6,B,8,69,B,8,1013,B,8,70,B,8,6.2,B,8,24100,C,8,1220,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,11:00,807,1415,401,1,9,331,1,13,211,1,13,434,1,9,350,1,13,234,1,13,499,1,21,8,A,7,8,A,7,22.8,A,7,16.7,A,7,69,A,7,1013,A,7,70,A,7,6.7,A,7,24100,B,7,1220,A,7,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,12:00,943,1415,554,1,18,509,1,18,214,1,18,595,1,18,527,1,18,243,1,18,560,1,31,7,B,8,7,B,8,23.5,B,8,16.2,B,8,64,B,8,1012,B,8,70,B,8,6.4,B,8,24100,C,8,77777,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,13:00,1001,1415,490,1,18,344,1,18,247,1,18,540,1,18,372,1,18,277,1,18,696,1,31,6,B,8,6,B,8,24.3,B,8,15.6,B,8,59,B,8,1011,B,8,80,B,8,6.0,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,14:00,976,1415,595,1,13,648,1,13,147,1,18,636,1,13,661,1,13,178,1,18,410,1,26,5,A,7,5,A,7,25.0,A,7,15.0,A,7,54,A,7,1010,A,7,80,A,7,5.7,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,02,C,8
01/04/1980,15:00,872,1415,547,1,18,661,1,18,140,1,18,580,1,18,667,1,18,168,1,18,342,1,31,5,B,8,5,B,8,24.3,B,8,15.2,B,8,57,B,8,1010,B,8,80,B,8,5.9,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,16:00,694,1415,474,1,18,747,1,18,108,1,18,501,1,18,737,1,18,138,1,18,230,1,31,5,B,8,5,B,8,23.5,B,8,15.5,B,8,61,B,8,1010,B,8,70,B,8,6.0,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,17:00,455,1415,235,1,13,514,1,13,71,1,18,247,1,13,465,1,13,97,1,18,136,1,26,5,A,7,5,A,7,22.8,A,7,15.6,A,7,64,A,7,1010,A,7,70,A,7,6.2,A,7,24100,B,7,77777,A,7,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,18:00,174,1415,67,1,18,153,1,18,49,1,18,71,1,18,85,1,18,60,1,18,93,1,31,6,B,8,6,B,8,22.6,B,8,15.5,B,8,64,B,8,1010,B,8,70,B,8,5.9,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,19:00,1,153,5,1,18,9,1,18,3,1,18,0,1,18,0,1,18,0,1,18,0,1,31,6,B,8,6,B,8,22.4,B,8,15.3,B,8,64,B,8,1010,B,8,70,B,8,5.5,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,A,7,7,A,7,22.2,A,7,15.0,A,7,64,A,7,1010,A,7,70,A,7,5.2,A,7,24100,B,7,640,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,03,C,8
01/04/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,5,B,8,22.2,B,8,15.3,B,8,64,B,8,1010,B,8,70,B,8,5.9,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,22.2,B,8,15.3,B,8,64,B,8,1010,B,8,80,B,8,6.5,B,8,24100,C,8,77777,B,8,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/04/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,A,7,2,A,7,22.2,A,7,15.0,A,7,64,A,7,1011,A,7,80,A,7,7.2,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,03,C,8
01/04/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,21.8,B,8,14.9,B,8,65,B,8,1010,B,8,80,B,8,6.5,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,6,B,8,21.5,B,8,14.7,B,8,65,B,8,1010,B,8,80,B,8,5.9,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,21.1,A,7,14.4,A,7,66,A,7,1010,A,7,80,A,7,5.2,A,7,24100,B,7,1370,A,7,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,03,C,8
01/05/1980,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,20.9,B,8,14.5,B,8,67,B,8,1009,B,8,90,B,8,5.2,B,8,24100,C,8,1370,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,20.8,B,8,14.5,B,8,67,B,8,1009,B,8,90,B,8,5.2,B,8,24100,C,8,1370,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,80,C,8
01/05/1980,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,20.6,A,7,14.4,A,7,68,A,7,1009,A,7,100,A,7,5.2,A,7,24100,B,7,1370,A,7,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,20.8,B,8,14.4,B,8,67,B,8,1009,B,8,90,B,8,5.7,B,8,24100,C,8,1370,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,20.9,B,8,14.1,B,8,65,B,8,1009,B,8,80,B,8,6.2,B,8,24100,C,8,1370,B,8,2.5,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,08:00,68,979,42,1,13,96,1,13,31,1,18,40,1,13,37,1,13,37,1,18,58,1,26,7,A,7,7,A,7,21.1,A,7,13.9,A,7,64,A,7,1009,A,7,70,A,7,6.7,A,7,24100,B,7,1370,A,7,2.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,02,C,8
01/05/1980,09:00,343,1415,125,1,13,74,1,13,107,1,13,137,1,13,64,1,13,121,1,13,263,1,23,8,B,8,8,B,8,21.8,B,8,14.6,B,8,62,B,8,1009,B,8,70,B,8,6.5,B,8,24100,C,8,1270,B,8,2.5,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,10:00,602,1415,354,1,9,468,1,13,153,1,13,369,1,9,455,1,13,174,1,13,307,1,21,8,B,8,8,B,8,22.6,B,8,14.7,B,8,60,B,8,1009,B,8,70,B,8,6.4,B,8,24100,C,8,1170,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,11:00,808,1415,365,1,9,174,1,13,266,1,13,398,1,9,181,1,13,294,1,13,701,1,21,9,A,7,9,A,7,23.3,A,7,14.4,A,7,58,A,7,1009,A,7,70,A,7,6.2,A,7,24100,B,7,1070,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,12:00,944,1415,299,1,9,84,1,13,244,1,13,331,1,9,85,1,13,274,1,13,867,1,21,9,B,8,9,B,8,22.9,B,8,14.7,B,8,60,B,8,1008,B,8,80,B,8,5.3,B,8,24100,C,8,917,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,13:00,1002,1415,514,1,9,262,1,13,328,1,13,554,1,9,282,1,13,353,1,13,969,1,21,9,B,8,9,B,8,22.6,B,8,14.8,B,8,62,B,8,1007,B,8,80,B,8,4.5,B,8,24100,C,8,763,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,80,C,8
01/05/1980,14:00,979,1415,422,1,9,105,1,13,349,1,13,464,1,9,108,1,13,389,1,13,1195,1,21,9,A,7,9,A,7,22.2,A,7,15.0,A,7,64,A,7,1006,A,7,90,A,7,3.6,A,7,24100,B,7,610,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,25,C,8
01/05/1980,15:00,874,1415,450,1,18,338,1,18,241,1,18,488,1,18,361,1,18,265,1,18,606,1,31,7,B,8,7,B,8,22.6,B,8,14.8,B,8,62,B,8,1005,B,8,90,B,8,3.6,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,16:00,697,1415,393,1,18,604,1,18,96,1,18,419,1,18,599,1,18,123,1,18,208,1,31,5,B,8,5,B,8,22.9,B,8,14.7,B,8,60,B,8,1005,B,8,80,B,8,3.6,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,17:00,459,1415,201,1,13,394,1,13,74,1,18,220,1,13,359,1,13,103,1,18,135,1,26,3,A,7,3,A,7,23.3,A,7,14.4,A,7,58,A,7,1005,A,7,80,A,7,3.6,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,18:00,177,1415,62,1,18,181,1,18,39,1,18,64,1,18,106,1,18,51,1,18,70,1,31,4,B,8,4,B,8,22.8,B,8,14.7,B,8,61,B,8,1005,B,8,90,B,8,3.4,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,19:00,2,153,4,1,18,6,1,18,2,1,18,0,1,18,0,1,18,0,1,18,0,1,31,5,B,8,5,B,8,22.2,B,8,14.9,B,8,63,B,8,1005,B,8,90,B,8,3.3,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,21.7,A,7,15.0,A,7,66,A,7,1005,A,7,100,A,7,3.1,A,7,24100,B,7,610,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,01,C,8
01/05/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,5,B,8,20.0,B,8,15.1,B,8,73,B,8,1005,B,8,160,B,8,2.9,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,18.4,B,8,14.9,B,8,80,B,8,1005,B,8,210,B,8,2.8,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,3,A,7,16.7,A,7,14.4,A,7,87,A,7,1005,A,7,270,A,7,2.6,A,7,24100,B,7,77777,A,7,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/05/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,4,B,8,16.9,B,8,14.5,B,8,86,B,8,1005,B,8,260,B,8,2.4,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,17.0,B,8,14.5,B,8,85,B,8,1005,B,8,260,B,8,2.3,B,8,24100,C,8,77777,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,6,A,7,17.2,A,7,14.4,A,7,84,A,7,1004,A,7,250,A,7,2.1,A,7,24100,B,7,7620,A,7,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,03,C,8
01/06/1980,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,6,B,8,17.4,B,8,14.7,B,8,84,B,8,1004,B,8,260,B,8,2.3,B,8,24100,C,8,7520,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,7,B,8,17.6,B,8,14.9,B,8,84,B,8,1003,B,8,270,B,8,2.4,B,8,24100,C,8,7420,B,8,2.6,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,7,A,7,17.8,A,7,15.0,A,7,84,A,7,1003,A,7,280,A,7,2.6,A,7,24100,B,7,7320,A,7,2.7,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,8,B,8,18.3,B,8,15.7,B,8,84,B,8,1003,B,8,290,B,8,2.4,B,8,21433,C,8,5083,B,8,2.7,E,8,0.000,?,0,0.00,?,0,3,1,D,9,00,C,8
01/06/1980,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,9,B,8,18.9,B,8,16.2,B,8,84,B,8,1003,B,8,310,B,8,2.3,B,8,18766,C,8,2847,B,8,2.8,E,8,0.000,?,0,0.00,?,0,5,1,D,9,80,C,8
01/06/1980,08:00,67,979,14,1,13,1,1,9,14,1,13,16,1,13,0,1,9,16,1,13,52,1,21,10,A,7,10,A,7,19.4,A,7,16.7,A,7,84,A,7,1003,A,7,320,A,7,2.1,A,7,16100,B,7,610,A,7,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,80,C,8
01/06/1980,09:00,342,1415,104,1,13,7,1,9,102,1,13,114,1,13,4,1,9,114,1,13,337,1,21,10,B,8,10,B,8,20.5,B,8,17.2,B,8,79,B,8,1003,B,8,300,B,8,2.9,B,8,18766,C,8,2947,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,10:00,602,1415,192,1,9,60,1,13,166,1,13,210,1,9,58,1,13,185,1,13,479,1,21,9,B,8,9,B,8,21.7,B,8,17.1,B,8,74,B,8,1003,B,8,270,B,8,3.8,B,8,21433,C,8,5283,B,8,3.0,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,11:00,808,1415,318,1,9,107,1,13,256,1,13,349,1,9,108,1,13,287,1,13,803,1,21,9,A,7,9,A,7,22.8,A,7,16.7,A,7,69,A,7,1003,A,7,250,A,7,4.6,A,7,24100,B,7,7620,A,7,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,12:00,945,1415,452,1,18,283,1,18,262,1,18,491,1,18,304,1,18,287,1,18,706,1,31,7,B,8,7,B,8,23.7,B,8,16.4,B,8,64,B,8,1002,B,8,240,B,8,5.3,B,8,24100,C,8,77777,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,13:00,1004,1415,428,1,18,315,1,18,204,1,18,466,1,18,328,1,18,233,1,18,576,1,31,6,B,8,5,B,8,24.7,B,8,16.0,B,8,59,B,8,1002,B,8,230,B,8,6.0,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,14:00,981,1415,599,1,13,665,1,13,137,1,18,644,1,13,681,1,13,170,1,18,387,1,26,4,A,7,3,A,7,25.6,A,7,15.6,A,7,54,A,7,1001,A,7,220,A,7,6.7,A,7,24100,B,7,77777,A,7,2.7,E,8,0.000,F,8,0.00,?,0,0,1,D,9,02,C,8
01/06/1980,15:00,877,1415,533,1,18,600,1,18,160,1,18,559,1,18,602,1,18,184,1,18,387,1,31,6,B,8,5,B,8,25.2,B,8,15.8,B,8,56,B,8,1001,B,8,210,B,8,6.5,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,16:00,700,1415,342,1,18,435,1,18,127,1,18,373,1,18,437,1,18,156,1,18,260,1,31,7,B,8,6,B,8,24.8,B,8,16.1,B,8,58,B,8,1001,B,8,210,B,8,6.4,B,8,24100,C,8,77777,B,8,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,17:00,462,1415,159,1,9,86,1,13,131,1,13,174,1,9,80,1,13,148,1,13,350,1,21,9,A,7,8,A,7,24.4,A,7,16.1,A,7,60,A,7,1001,A,7,200,A,7,6.2,A,7,24100,B,7,1520,A,7,2.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,18:00,180,1415,61,1,18,45,1,18,55,1,18,66,1,18,32,1,18,62,1,18,126,1,31,8,B,8,7,B,8,23.1,B,8,16.7,B,8,68,B,8,1001,B,8,210,B,8,5.2,B,8,24100,C,8,1520,B,8,2.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,19:00,2,177,4,1,18,4,1,18,3,1,18,0,1,18,0,1,18,0,1,18,0,1,31,7,B,8,7,B,8,21.9,B,8,17.3,B,8,76,B,8,1001,B,8,210,B,8,4.1,B,8,24100,C,8,1520,B,8,3.1,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,20.6,A,7,17.8,A,7,84,A,7,1002,A,7,220,A,7,3.1,A,7,24100,B,7,1520,A,7,3.1,E,8,0.000,?,0,0.00,?,0,0,1,D,9,02,C,8
01/06/1980,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,6,B,8,20.6,B,8,17.9,B,8,83,B,8,1002,B,8,220,B,8,3.4,B,8,24100,C,8,77777,B,8,3.1,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/06/1980,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,5,B,8,20.6,B,8,17.7,B,8,82,B,8,1002,B,8,230,B,8,3.8,B,8,24100,C,8,77777,B,8,3.0,E,8,0.000,?,0,0.00,?,0,0,1,D,9,80,C,8
01/06/1980,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,5,A,7,20.6,A,7,17.2,A,7,81,A,7,1003,A,7,230,A,7,4.1,A,7,24100,B,7,77777,A,7,3.0,E,8,0.000,?,0,0.00,?,0,5,1,D,9,00,C,8
01/06/1980,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,6,B,8,20.6,B,8,17.6,B,8,83,B,8,1003,B,8,240,B,8,3.4,B,8,24100,C,8,77777,B,8,3.1,E,8,0.000,?,0,0.00,?,0,3,1,D,9,80,C,8
01/07/1980,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,20.6,B,8,18.1,B,8,85,B,8,1002,B,8,240,B,8,2.8,B,8,24100,C,8,77777,B,8,3.2,E,8,0.000,?,0,0.00,?,0,3,1,D,9,80,C,8
01/07/1980,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,20.6,A,7,18.3,A,7,87,A,7,1002,A,7,250,A,7,2.1,A,7,24100,B,7,550,A,7,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,25,C,8
01/07/1980,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,20.2,B,8,18.3,B,8,88,B,8,1002,B,8,260,B,8,2.1,B,8,24100,C,8,873,B,8,3.2,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/07/1980,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,19.8,B,8,18.1,B,8,89,B,8,1001,B,8,280,B,8,2.1,B,8,24100,C,8,1197,B,8,3.1,E,8,0.000,?,0,0.00,?,0,0,1,D,9,00,C,8
01/07/1980,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,A,7,6,A,7,19.4,A,7,17.8,A,7,90,A,7,1001,A,7,290,A,7,2.1,A,7,24100,B,7,1520,A,7,3.1,E,8,0.000,?,0,0.00,?,0,20,1,D,9,00,C,8
01/07/1980,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,19.6,B,8,18.3,B,8,91,B,8,1002,B,8,270,B,8,2.3,B,8,20366,C,8,1187,B,8,3.2,E,8,0.000,?,0,0.00,?,0,30,1,D,9,80,C,8
01/07/1980,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,19.8,B,8,18.6,B,8,92,B,8,1002,B,8,250,B,8,2.4,B,8,16633,C,8,853,B,8,3.2,E,8,0.000,?,0,0.00,?,0,10,1,D,9,80,C,8
01/07/1980,08:00,66,955,17,1,13,0,1,9,17,1,13,20,1,13,0,1,9,20,1,13,61,1,21,10,A,7,10,A,7,20.0,A,7,18.9,A,7,93,A,7,1003,A,7,230,A,7,2.6,A,7,12900,B,7,520,A,7,3.3,E,8,0.000,F,8,0.00,?,0,3,1,D,9,80,C,8
01/07/1980,09:00,342,1415,83,1,13,0,1,9,83,1,13,93,1,13,0,1,9,93,1,13,295,1,21,10,B,8,10,B,8,21.7,B,8,19.8,B,8,87,B,8,1003,B,8,220,B,8,2.9,B,8,15033,C,8,1363,B,8,3.4,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/07/1980,10:00,602,1415,281,1,9,106,1,13,236,1,13,308,1,9,105,1,13,263,1,13,621,1,21,10,B,8,9,B,8,23.3,B,8,20.1,B,8,80,B,8,1003,B,8,220,B,8,3.3,B,8,17166,C,8,2207,B,8,3.5,E,8,0.000,F,8,0.00,?,0,3,1,D,9,00,C,8
01/07/1980,11:00,809,1415,257,1,9,172,1,13,159,1,13,285,1,9,183,1,13,181,1,13,360,1,21,10,A,7,9,A,7,25.0,A,7,20.0,A,7,74,A,7,1003,A,7,210,A,7,3.6,A,7,19300,B,7,3050,A,7,3.6,E,8,0.000,F,8,0.00,?,0,69,1,D,9,80,C,8
01/07/1980,12:00,946,1415,416,1,9,158,1,13,310,1,13,455,1,9,167,1,13,343,1,13,903,1,21,10,B,8,9,B,8,25.4,B,8,20.6,B,8,75,B,8,1002,B,8,200,B,8,4.3,B,8,20900,C,8,3863,B,8,3.7,E,8,0.000,F,8,0.00,?,0,8,1,D,9,80,C,8
01/07/1980,13:00,1006,1415,383,1,9,86,1,13,321,1,13,421,1,9,88,1,13,358,1,13,1149,1,21,10,B,8,9,B,8,25.7,B,8,21.1,B,8,76,B,8,1001,B,8,200,B,8,5.0,B,8,22500,C,8,4677,B,8,3.8,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
01/07/1980,14:00,984,1415,348,1,9,43,1,13,318,1,13,383,1,9,44,1,13,352,1,13,1116,1,21,10,A,7,9,A,7,26.1,A,7,21.7,A,7,77,A,7,1000,A,7,190,A,7,5.7,A,7,24100,B,7,5490,A,7,3.9,E,8,0.000,F,8,0.00,?,0,0,1,D,9,00,C,8
