723755,"FLAGSTAFF PULLIAM ARPT",AZ,-7.0,35.133,-111.667,2132
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code),PresWth source,PresWth uncert (code)
01/04/1991,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-1.7,A,7,77,A,7,782,A,7,220,A,7,5.2,A,7,1600,B,7,152,A,7,1.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,782,A,7,210,A,7,2.6,A,7,1600,B,7,91,A,7,1.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,08:00,17,554,1,1,10,0,1,16,1,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,782,A,7,230,A,7,2.6,A,7,1600,B,7,91,A,7,1.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,09:00,214,1415,31,1,10,0,1,16,31,1,10,36,1,10,0,1,16,36,1,10,118,1,21,10,A,7,10,A,7,1.7,A,7,-2.2,A,7,74,A,7,782,A,7,240,A,7,2.1,A,7,2400,B,7,122,A,7,1.7,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,10:00,434,1415,69,1,10,0,1,16,69,1,10,81,1,10,0,1,16,81,1,10,283,1,21,10,A,7,10,A,7,1.7,A,7,-2.2,A,7,74,A,7,782,A,7,220,A,7,2.6,A,7,2400,B,7,122,A,7,1.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,11:00,604,1415,99,1,10,0,1,16,99,1,10,117,1,10,0,1,16,117,1,10,432,1,21,10,A,7,10,A,7,2.2,A,7,-1.7,A,7,74,A,7,782,A,7,220,A,7,3.6,A,7,1600,B,7,152,A,7,1.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,12:00,712,1415,118,1,10,0,1,16,118,1,10,140,1,10,0,1,16,140,1,10,535,1,21,10,A,7,10,A,7,2.8,A,7,-1.1,A,7,75,A,7,783,A,7,220,A,7,4.1,A,7,4800,B,7,152,A,7,1.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,13:00,751,1415,125,1,10,0,1,16,125,1,10,149,1,10,0,1,16,149,1,10,573,1,21,10,A,7,10,A,7,2.2,A,7,-1.7,A,7,74,A,7,782,A,7,220,A,7,3.1,A,7,6400,B,7,152,A,7,1.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,14:00,716,1415,119,1,10,0,1,16,119,1,10,141,1,10,0,1,16,141,1,10,540,1,21,10,A,7,10,A,7,2.2,A,7,-2.2,A,7,71,A,7,782,A,7,220,A,7,3.1,A,7,6400,B,7,152,A,7,1.6,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,15:00,612,1415,120,1,10,0,1,16,120,1,10,140,1,10,0,1,16,140,1,10,507,1,21,10,A,7,10,A,7,1.7,A,7,-2.2,A,7,74,A,7,782,A,7,220,A,7,3.6,A,7,6400,B,7,213,A,7,1.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,16:00,445,1415,71,1,10,0,1,16,71,1,10,83,1,10,0,1,16,83,1,10,292,1,21,10,A,7,10,A,7,1.7,A,7,-2.2,A,7,74,A,7,783,A,7,220,A,7,2.6,A,7,1200,B,7,152,A,7,1.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,17:00,227,1415,33,1,10,0,1,16,33,1,10,38,1,10,0,1,16,38,1,10,126,1,21,10,A,7,10,A,7,1.1,A,7,-2.8,A,7,73,A,7,783,A,7,220,A,7,2.6,A,7,1200,B,7,152,A,7,1.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,18:00,23,625,2,1,10,0,1,16,2,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,1.1,A,7,-2.8,A,7,73,A,7,783,A,7,230,A,7,2.1,A,7,400,B,7,152,A,7,1.5,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,784,A,7,220,A,7,3.1,A,7,300,B,7,91,A,7,1.4,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,784,A,7,210,A,7,3.1,A,7,200,B,7,91,A,7,1.4,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,785,A,7,210,A,7,2.6,A,7,200,B,7,61,A,7,1.4,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.2,A,7,77,A,7,785,B,8,220,A,7,1.0,A,7,375,C,8,65,B,8,1.4,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.2,A,7,77,A,7,785,B,8,240,A,7,0.5,A,7,550,C,8,68,B,8,1.4,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/04/1991,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.2,A,7,77,A,7,785,B,8,0,A,7,0.0,A,7,725,C,8,72,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.2,A,7,77,A,7,784,B,8,240,A,7,1.0,A,7,900,C,8,76,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,9,B,8,1.7,A,7,-2.2,A,7,74,A,7,784,B,8,240,A,7,1.0,A,7,1075,C,8,79,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,9,B,8,1.1,A,7,-2.2,A,7,77,A,7,784,B,8,240,A,7,1.5,A,7,1250,C,8,83,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,9,B,8,1.1,A,7,-1.7,A,7,80,A,7,784,B,8,0,A,7,0.0,A,7,1425,C,8,86,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,9,E,9,1.1,A,7,-2.2,A,7,77,A,7,784,A,7,290,A,7,0.5,A,7,1600,B,7,90,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,785,A,7,0,A,7,0.0,A,7,1200,B,7,91,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.1,A,7,-2.2,A,7,77,A,7,785,A,7,0,A,7,0.0,A,7,1200,B,7,91,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,08:00,17,531,1,1,10,0,1,16,1,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,1.1,A,7,-2.8,A,7,73,A,7,785,A,7,0,A,7,0.0,A,7,1600,B,7,91,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,09:00,214,1415,31,1,10,0,1,16,31,1,10,36,1,10,0,1,16,36,1,10,118,1,21,10,A,7,10,A,7,1.7,A,7,-2.2,A,7,74,A,7,786,A,7,230,A,7,0.5,A,7,1000,B,7,152,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,10:00,435,1415,69,1,10,0,1,16,69,1,10,81,1,10,0,1,16,81,1,10,283,1,21,10,A,7,10,A,7,2.2,A,7,-1.1,A,7,78,A,7,786,A,7,190,A,7,1.5,A,7,1000,B,7,91,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,11:00,605,1415,119,1,10,0,1,16,119,1,10,138,1,10,0,1,16,138,1,10,501,1,21,10,A,7,10,A,7,2.8,A,7,-0.6,A,7,78,A,7,787,A,7,210,A,7,1.0,A,7,6400,B,7,213,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,12:00,714,1415,474,1,10,593,1,16,174,1,10,500,1,10,595,1,16,199,1,10,370,1,21,10,A,7,7,A,7,3.9,A,7,0.0,A,7,76,A,7,787,A,7,230,A,7,1.5,A,7,8000,B,7,305,A,7,1.2,E,8,0.000,F,8,0.00,F,8,5,1,D,9,51,C,8
01/05/1991,13:00,753,1415,365,1,10,179,1,16,270,1,10,395,1,10,184,1,16,297,1,10,689,1,21,10,A,7,9,A,7,3.9,A,7,-1.1,A,7,69,A,7,786,A,7,200,A,7,1.0,A,7,8000,B,7,366,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1991,14:00,719,1415,143,1,10,0,1,16,143,1,10,167,1,10,0,1,16,167,1,10,627,1,21,10,A,7,10,A,7,3.3,A,7,-0.6,A,7,75,A,7,785,A,7,0,A,7,0.0,A,7,8000,B,7,366,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,80,C,8
01/05/1991,15:00,615,1415,144,1,10,0,1,16,144,1,10,165,1,10,0,1,16,165,1,10,584,1,21,10,A,7,10,A,7,3.9,A,7,-1.1,A,7,69,A,7,785,A,7,150,A,7,1.0,A,7,11200,B,7,640,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,80,C,8
01/05/1991,16:00,449,1415,102,1,10,0,1,16,102,1,10,116,1,10,0,1,16,116,1,10,388,1,21,10,A,7,10,A,7,3.3,A,7,-1.1,A,7,72,A,7,785,A,7,140,A,7,0.5,A,7,8000,B,7,610,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,17:00,231,1415,49,1,10,0,1,16,49,1,10,55,1,10,0,1,16,55,1,10,172,1,21,10,A,7,10,A,7,3.3,A,7,-1.1,A,7,72,A,7,786,A,7,0,A,7,0.0,A,7,8000,B,7,610,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/05/1991,18:00,24,649,3,1,10,0,1,16,3,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,2.2,A,7,-2.2,A,7,71,A,7,786,A,7,320,A,7,0.5,A,7,11200,B,7,701,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,80,C,8
01/05/1991,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,-1.7,A,7,74,A,7,787,A,7,70,A,7,1.5,A,7,8000,B,7,518,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1991,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-2.2,A,7,74,A,7,787,A,7,80,A,7,1.5,A,7,4800,B,7,427,A,7,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1991,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,1.7,A,7,-2.8,A,7,70,A,7,787,A,7,70,A,7,1.5,A,7,4800,B,7,457,A,7,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1991,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,787,B,8,50,A,7,1.0,A,7,4250,C,8,415,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1991,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,788,B,8,40,A,7,1.5,A,7,3700,C,8,373,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/05/1991,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,788,B,8,40,A,7,1.0,A,7,3150,C,8,331,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,61,C,8
01/06/1991,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,788,B,8,60,A,7,1.0,A,7,2600,C,8,289,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,788,B,8,50,A,7,1.0,A,7,2050,C,8,246,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,788,B,8,100,A,7,1.0,A,7,1500,C,8,204,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,1.1,A,7,-2.8,A,7,73,A,7,788,B,8,40,A,7,0.5,A,7,950,C,8,162,B,8,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,E,9,0.6,A,7,-2.8,A,7,76,A,7,788,A,7,50,A,7,0.5,A,7,400,B,7,120,A,7,1.3,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-2.8,A,7,76,A,7,789,A,7,40,A,7,0.5,A,7,400,B,7,122,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-3.3,A,7,73,A,7,789,A,7,30,A,7,1.5,A,7,400,B,7,61,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,08:00,17,531,1,1,10,0,1,16,1,1,10,0,1,10,0,1,16,0,1,10,0,1,21,10,A,7,10,A,7,0.0,A,7,-3.9,A,7,72,A,7,790,A,7,70,A,7,1.0,A,7,200,B,7,30,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,09:00,214,1415,31,1,10,0,1,16,31,1,10,36,1,10,0,1,16,36,1,10,118,1,21,10,A,7,10,A,7,0.0,A,7,-3.9,A,7,72,A,7,790,A,7,70,A,7,1.5,A,7,200,B,7,30,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,10:00,435,1415,69,1,10,0,1,16,69,1,10,81,1,10,0,1,16,81,1,10,283,1,21,10,A,7,10,A,7,0.6,A,7,-3.3,A,7,73,A,7,791,A,7,0,A,7,0.0,A,7,1200,B,7,122,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,11:00,607,1415,119,1,10,0,1,16,119,1,10,138,1,10,0,1,16,138,1,10,502,1,21,10,A,7,10,A,7,1.1,A,7,-2.8,A,7,73,A,7,791,A,7,40,A,7,1.0,A,7,6400,B,7,335,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,12:00,716,1415,143,1,10,0,1,16,143,1,10,167,1,10,0,1,16,167,1,10,626,1,21,10,A,7,10,A,7,1.7,A,7,-2.8,A,7,70,A,7,791,A,7,60,A,7,1.5,A,7,11200,B,7,335,A,7,1.2,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,13:00,755,1415,126,1,10,0,1,16,126,1,10,150,1,10,0,1,16,150,1,10,579,1,21,10,A,7,10,A,7,1.7,A,7,-2.8,A,7,70,A,7,791,A,7,130,A,7,1.5,A,7,11200,B,7,152,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,14:00,722,1415,120,1,10,0,1,16,120,1,10,142,1,10,0,1,16,142,1,10,545,1,21,10,A,7,10,A,7,2.2,A,7,-2.8,A,7,68,A,7,790,A,7,200,A,7,1.0,A,7,11200,B,7,183,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,15:00,619,1415,146,1,10,0,1,16,146,1,10,167,1,10,0,1,16,167,1,10,591,1,21,10,A,7,10,A,7,2.8,A,7,-2.8,A,7,65,A,7,790,A,7,180,A,7,1.0,A,7,11200,B,7,732,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,16:00,452,1415,103,1,10,0,1,16,103,1,10,117,1,10,0,1,16,117,1,10,393,1,21,10,A,7,10,A,7,2.8,A,7,-2.8,A,7,65,A,7,790,A,7,310,A,7,1.0,A,7,16000,B,7,792,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,17:00,235,1415,98,1,10,94,1,16,83,1,10,105,1,10,67,1,16,94,1,10,177,1,21,10,A,7,4,A,7,2.8,A,7,-2.2,A,7,68,A,7,791,A,7,70,A,7,1.5,A,7,16000,B,7,77777,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,18:00,26,672,10,1,10,16,1,16,9,1,10,11,1,10,6,1,16,11,1,10,18,1,21,10,A,7,8,A,7,1.7,A,7,-3.3,A,7,67,A,7,791,A,7,20,A,7,0.5,A,7,11200,B,7,914,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-3.3,A,7,73,A,7,791,A,7,350,A,7,0.5,A,7,11200,B,7,853,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/06/1991,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-3.3,A,7,73,A,7,791,A,7,360,A,7,0.5,A,7,3200,B,7,914,A,7,1.1,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,0.6,A,7,-2.8,A,7,76,A,7,791,A,7,20,A,7,1.5,A,7,400,B,7,122,A,7,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,0.0,A,7,-3.9,A,7,72,A,7,791,B,8,80,A,7,0.5,A,7,1600,C,8,166,B,8,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,0.0,A,7,-4.3,A,7,70,A,7,791,B,8,120,A,7,0.5,A,7,2800,C,8,210,B,8,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/06/1991,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-0.6,A,7,-3.9,A,7,76,A,7,791,B,8,0,A,7,0.0,A,7,4000,C,8,254,B,8,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/07/1991,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,-0.6,A,7,-3.9,A,7,76,A,7,791,B,8,0,A,7,0.0,A,7,5200,C,8,298,B,8,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,45,C,8
01/07/1991,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,-1.1,A,7,-4.4,A,7,76,A,7,791,B,8,0,A,7,0.0,A,7,6400,C,8,342,B,8,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,-1.1,A,7,-5.0,A,7,72,A,7,791,B,8,120,A,7,0.5,A,7,7600,C,8,386,B,8,1.0,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,-0.6,A,7,-4.4,A,7,73,A,7,791,B,8,120,A,7,1.0,A,7,8800,C,8,430,B,8,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,-1.1,A,7,-5.0,A,7,72,A,7,791,A,7,120,A,7,0.5,A,7,10000,C,8,474,B,8,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-0.6,A,7,-4.4,A,7,73,A,7,790,A,7,0,A,7,0.0,A,7,11200,B,7,518,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,07:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-0.6,A,7,-4.4,A,7,73,A,7,791,A,7,0,A,7,0.0,A,7,11200,B,7,518,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,08:00,17,531,3,1,10,5,1,16,3,1,10,0,1,10,0,1,16,0,1,10,0,1,21,9,A,7,9,A,7,-0.6,A,7,-4.4,A,7,73,A,7,791,A,7,0,A,7,0.0,A,7,32000,B,7,518,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,09:00,214,1415,22,1,10,1,1,16,21,1,10,25,1,10,0,1,16,25,1,10,84,1,21,9,A,7,9,A,7,-0.6,A,7,-4.4,A,7,73,A,7,791,A,7,120,A,7,1.0,A,7,32000,B,7,518,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,10:00,436,1415,179,1,10,168,1,16,128,1,10,195,1,10,154,1,16,147,1,10,287,1,21,9,A,7,9,A,7,0.0,A,7,-5.0,A,7,66,A,7,792,A,7,50,A,7,2.1,A,7,32000,B,7,701,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,11:00,608,1415,302,1,10,294,1,16,175,1,10,321,1,10,296,1,16,194,1,10,377,1,21,8,A,7,5,A,7,1.1,A,7,-5.6,A,7,58,A,7,792,A,7,200,A,7,0.5,A,7,32000,B,7,701,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,12:00,718,1415,504,1,10,812,1,16,92,1,10,527,1,10,796,1,16,121,1,10,194,1,21,7,A,7,1,A,7,2.8,A,7,-5.0,A,7,54,A,7,791,A,7,0,A,7,0.0,A,7,32000,B,7,7500,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,13:00,758,1415,535,1,10,791,1,16,111,1,10,569,1,10,791,1,16,143,1,10,249,1,21,8,A,7,1,A,7,5.0,A,7,-5.0,A,7,46,A,7,790,A,7,220,A,7,1.5,A,7,32000,B,7,77777,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
01/07/1991,14:00,725,1415,509,1,10,728,1,16,136,1,10,531,1,10,716,1,16,163,1,10,287,1,21,7,A,7,2,A,7,6.1,A,7,-5.0,A,7,43,A,7,789,A,7,200,A,7,2.1,A,7,32000,B,7,77777,A,7,0.9,E,8,0.000,F,8,0.00,F,8,0,1,D,9,00,C,8
